season,race_name,team,driver,lap_number,stint_index,compound,lap_time,track_status,interval_to_car_ahead,in_traffic,gp_name,stint_compound,stint_start_lap,stint_end_lap,stint_length,stint_pit_ended,stint_avg_laptime,stint_best_laptime,stint_deg_slope,stint_clean_air_avg,race_finish_pos,race_status,driver_avg_pace,driver_clean_air_pace,driver_top_speed,driver_corner_speed,driver_top_speed_rank,driver_corner_speed_rank,driver_drag_index,track_score,track_avg_overtakes,track_sc_pct,track_vsc_pct,track_red_pct,fp1_pos,fp1_time,fp2_pos,fp2_time,fp3_pos,fp3_time,quali_grid_pos,q1_time,q2_time,q3_time
2024,Yas Marina Circuit,Williams,ALB,2.0,1.0,MEDIUM,120.191,Green Flag,0.675,True,Abu Dhabi Grand Prix,MEDIUM,2.0,12.0,11.0,True,93.85536363636363,90.06,-1.4351636363636306,,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,3.0,1.0,MEDIUM,95.776,Green Flag,0.746,True,Abu Dhabi Grand Prix,MEDIUM,2.0,12.0,11.0,True,93.85536363636363,90.06,-1.4351636363636306,,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,4.0,1.0,MEDIUM,90.06,Green Flag,0.634,True,Abu Dhabi Grand Prix,MEDIUM,2.0,12.0,11.0,True,93.85536363636363,90.06,-1.4351636363636306,,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,5.0,1.0,MEDIUM,90.369,Green Flag,0.636,True,Abu Dhabi Grand Prix,MEDIUM,2.0,12.0,11.0,True,93.85536363636363,90.06,-1.4351636363636306,,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,6.0,1.0,MEDIUM,90.815,Green Flag,0.546,True,Abu Dhabi Grand Prix,MEDIUM,2.0,12.0,11.0,True,93.85536363636363,90.06,-1.4351636363636306,,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,7.0,1.0,MEDIUM,90.317,Green Flag,1.265,True,Abu Dhabi Grand Prix,MEDIUM,2.0,12.0,11.0,True,93.85536363636363,90.06,-1.4351636363636306,,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,8.0,1.0,MEDIUM,90.705,Green Flag,1.462,True,Abu Dhabi Grand Prix,MEDIUM,2.0,12.0,11.0,True,93.85536363636363,90.06,-1.4351636363636306,,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,9.0,1.0,MEDIUM,90.469,Green Flag,1.537,True,Abu Dhabi Grand Prix,MEDIUM,2.0,12.0,11.0,True,93.85536363636363,90.06,-1.4351636363636306,,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,10.0,1.0,MEDIUM,90.748,Green Flag,1.817,True,Abu Dhabi Grand Prix,MEDIUM,2.0,12.0,11.0,True,93.85536363636363,90.06,-1.4351636363636306,,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,11.0,1.0,MEDIUM,90.758,Green Flag,1.775,True,Abu Dhabi Grand Prix,MEDIUM,2.0,12.0,11.0,True,93.85536363636363,90.06,-1.4351636363636306,,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,12.0,1.0,MEDIUM,92.201,Green Flag,1.722,True,Abu Dhabi Grand Prix,MEDIUM,2.0,12.0,11.0,True,93.85536363636363,90.06,-1.4351636363636306,,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,13.0,2.0,HARD,109.973,Green Flag,0.019,True,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,14.0,2.0,HARD,89.897,Green Flag,4.106,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,15.0,2.0,HARD,89.994,Green Flag,3.904,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,16.0,2.0,HARD,89.927,Green Flag,3.887,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,17.0,2.0,HARD,89.711,Green Flag,3.838,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,18.0,2.0,HARD,89.854,Green Flag,3.806,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,19.0,2.0,HARD,90.012,Green Flag,3.826,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,20.0,2.0,HARD,90.183,Green Flag,3.099,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,21.0,2.0,HARD,90.23,Green Flag,3.191,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,22.0,2.0,HARD,90.183,Green Flag,3.433,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,23.0,2.0,HARD,89.987,Green Flag,3.039,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,24.0,2.0,HARD,89.99,Green Flag,2.654,True,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,25.0,2.0,HARD,90.095,Green Flag,2.349,True,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,26.0,2.0,HARD,90.197,Green Flag,2.005,True,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,27.0,2.0,HARD,90.326,Green Flag,1.681,True,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,28.0,2.0,HARD,90.058,Green Flag,1.353,True,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,29.0,2.0,HARD,90.082,Green Flag,1.022,True,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,30.0,2.0,HARD,89.835,Green Flag,0.833,True,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,31.0,2.0,HARD,90.108,Green Flag,2.147,True,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,32.0,2.0,HARD,89.837,Green Flag,1.734,True,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,33.0,2.0,HARD,89.712,Green Flag,5.634,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,34.0,2.0,HARD,89.768,Green Flag,7.185,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,35.0,2.0,HARD,89.683,Green Flag,8.522,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,36.0,2.0,HARD,89.539,Green Flag,8.264,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,37.0,2.0,HARD,89.576,Green Flag,7.607,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,38.0,2.0,HARD,89.589,Green Flag,11.164,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,39.0,2.0,HARD,89.536,Green Flag,12.339,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,40.0,2.0,HARD,89.549,Green Flag,13.654,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,41.0,2.0,HARD,89.471,Green Flag,14.793,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,42.0,2.0,HARD,89.615,Green Flag,16.111,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,43.0,2.0,HARD,89.696,Green Flag,17.174,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,44.0,2.0,HARD,89.622,Green Flag,16.979,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,45.0,2.0,HARD,89.475,Green Flag,16.877,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,46.0,2.0,HARD,89.438,Green Flag,16.532,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,47.0,2.0,HARD,89.471,Green Flag,16.614,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,48.0,2.0,HARD,90.058,Green Flag,17.019,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,49.0,2.0,HARD,89.944,Green Flag,17.608,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,50.0,2.0,HARD,89.699,Green Flag,17.811,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,51.0,2.0,HARD,90.973,Green Flag,18.257,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,52.0,2.0,HARD,90.136,Green Flag,2.511,True,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,53.0,2.0,HARD,91.212,Green Flag,0.904,True,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,54.0,2.0,HARD,91.529,Green Flag,4.958,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,55.0,2.0,HARD,90.406,Green Flag,7.489,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,56.0,2.0,HARD,91.909,Green Flag,11.507,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Williams,ALB,57.0,2.0,HARD,90.858,Green Flag,14.077,False,Abu Dhabi Grand Prix,HARD,13.0,57.0,45.0,False,90.46540000000002,89.438,-0.0455480895915672,89.97254545454545,20.0,Retired,91.13128571428572,89.97254545454545,309.0,28.0,14.0,16.0,-2.0,83.5,206.7,0.0,33.3,0.0,,,9.0,1:24.269,12.0,1:24.378,16.0,1:23.820,,
2024,Yas Marina Circuit,Aston Martin,ALO,2.0,1.0,MEDIUM,110.156,Green Flag,2.264,True,Abu Dhabi Grand Prix,MEDIUM,2.0,13.0,12.0,True,93.29216666666666,89.434,-0.9059090909090914,,8.0,Lapped,90.86838596491228,90.46720444444443,316.0,39.666666666666664,7.0,3.0,4.0,83.5,206.7,0.0,33.3,0.0,11.0,1:25.504,16.0,1:24.573,15.0,1:24.453,8.0,1:23.793,1:23.268,1:23.195
2024,Yas Marina Circuit,Aston Martin,ALO,3.0,1.0,MEDIUM,102.24,Green Flag,0.524,True,Abu Dhabi Grand Prix,MEDIUM,2.0,13.0,12.0,True,93.29216666666666,89.434,-0.9059090909090914,,8.0,Lapped,90.86838596491228,90.46720444444443,316.0,39.666666666666664,7.0,3.0,4.0,83.5,206.7,0.0,33.3,0.0,11.0,1:25.504,16.0,1:24.573,15.0,1:24.453,8.0,1:23.793,1:23.268,1:23.195
2024,Yas Marina Circuit,Aston Martin,ALO,4.0,1.0,MEDIUM,89.434,Green Flag,0.774,True,Abu Dhabi Grand Prix,MEDIUM,2.0,13.0,12.0,True,93.29216666666666,89.434,-0.9059090909090914,,8.0,Lapped,90.86838596491228,90.46720444444443,316.0,39.666666666666664,7.0,3.0,4.0,83.5,206.7,0.0,33.3,0.0,11.0,1:25.504,16.0,1:24.573,15.0,1:24.453,8.0,1:23.793,1:23.268,1:23.195
2024,Yas Marina Circuit,Aston Martin,ALO,5.0,1.0,MEDIUM,90.084,Green Flag,0.594,True,Abu Dhabi Grand Prix,MEDIUM,2.0,13.0,12.0,True,93.29216666666666,89.434,-0.9059090909090914,,8.0,Lapped,90.86838596491228,90.46720444444443,316.0,39.666666666666664,7.0,3.0,4.0,83.5,206.7,0.0,33.3,0.0,11.0,1:25.504,16.0,1:24.573,15.0,1:24.453,8.0,1:23.793,1:23.268,1:23.195
2024,Yas Marina Circuit,Aston Martin,ALO,6.0,1.0,MEDIUM,89.829,Green Flag,0.867,True,Abu Dhabi Grand Prix,MEDIUM,2.0,13.0,12.0,True,93.29216666666666,89.434,-0.9059090909090914,,8.0,Lapped,90.86838596491228,90.46720444444443,316.0,39.666666666666664,7.0,3.0,4.0,83.5,206.7,0.0,33.3,0.0,11.0,1:25.504,16.0,1:24.573,15.0,1:24.453,8.0,1:23.793,1:23.268,1:23.195
2024,Yas Marina Circuit,Aston Martin,ALO,7.0,1.0,MEDIUM,89.785,Green Flag,0.849,True,Abu Dhabi Grand Prix,MEDIUM,2.0,13.0,12.0,True,93.29216666666666,89.434,-0.9059090909090914,,8.0,Lapped,90.86838596491228,90.46720444444443,316.0,39.666666666666664,7.0,3.0,4.0,83.5,206.7,0.0,33.3,0.0,11.0,1:25.504,16.0,1:24.573,15.0,1:24.453,8.0,1:23.793,1:23.268,1:23.195
2024,Yas Marina Circuit,Aston Martin,ALO,8.0,1.0,MEDIUM,90.032,Green Flag,0.8,True,Abu Dhabi Grand Prix,MEDIUM,2.0,13.0,12.0,True,93.29216666666666,89.434,-0.9059090909090914,,8.0,Lapped,90.86838596491228,90.46720444444443,316.0,39.666666666666664,7.0,3.0,4.0,83.5,206.7,0.0,33.3,0.0,11.0,1:25.504,16.0,1:24.573,15.0,1:24.453,8.0,1:23.793,1:23.268,1:23.195
